date,regime,ivp,z,dvol,covered_call,short_strangle_ps,long_straddle
2025-04-03,NORMAL,67.76,1.53,69.62,0.02568503371047436,0.046253325112768036,-0.15452668207738274
2025-04-04,NORMAL,75.14,1.621,71.29,0.026242716503625422,0.04736422730273502,-0.16312568565786098
2025-04-05,RICH,84.7,1.736,72.98,0.026804531886374966,0.04848904024809661,-0.17056305447084952
2025-04-06,NORMAL,99.73,0.286,81.48,-0.016237422157297284,0.008327638693978144,0.01160139248953751
2025-04-07,NORMAL,93.44,-0.091,75.06,-0.009024167470915997,0.013357648475121095,0.005822977504232718
2025-04-08,NORMAL,97.81,0.006,78.39,-0.22284108556021703,-0.19933272507523117,0.18487350042751358
2025-04-09,NORMAL,83.88,-0.521,72.77,-0.19173626492188967,-0.17012188817114818,0.16120783949247172
2025-04-10,NORMAL,94.81,-0.367,75.48,-0.2291197643512265,-0.20659655492218534,0.191613431789881
2025-04-11,NORMAL,96.72,-0.317,76.36,-0.23705115376122363,-0.21423104432908852,0.197847475273943
2025-04-12,NORMAL,94.54,-0.366,75.63,-0.19552518659332754,-0.17295143118721726,0.16318776964037696
2025-04-13,NORMAL,98.63,-0.204,78.58,-0.23206069167274607,-0.20848767286265898,0.19250076996852816
2025-04-14,NORMAL,81.97,-0.516,72.65,-0.20951552011675156,-0.1879411964447229,0.17637638684616463
2025-04-15,NORMAL,72.4,-0.655,70.85,-0.27012186069711835,-0.24914640788428422,0.22897640838390082
2025-04-16,NORMAL,67.76,-0.659,69.7,-0.2244217931111286,-0.20382707047829737,0.19050852775637292
2025-04-17,NORMAL,70.49,-0.608,70.28,-0.23647438509753851,-0.21568782478980206,0.2005320779699159
2025-04-18,NORMAL,62.02,-0.706,68.38,-0.1999844221119648,-0.1798249139128178,0.1701557581498667
2025-04-19,NORMAL,58.74,-0.713,67.74,-0.2423351497293098,-0.2223859660157608,0.2068943630857105
2025-04-20,NORMAL,64.75,-0.622,69.02,-0.22329998260447373,-0.20292970067119886,0.1898810738454376
2025-04-21,NORMAL,62.84,-0.645,68.43,-0.2597671500633795,-0.23959119135978363,0.2215086639783707
2025-04-22,NORMAL,85.25,-0.842,72.69,-0.17924023612646375,-0.15765256321554882,0.1506176042750025
2025-04-23,NORMAL,81.15,-0.89,71.7,-0.1641526776159038,-0.1428948738486186,0.13815146250762833
2025-04-24,NORMAL,68.58,-0.89,69.58,-0.1427762245022853,-0.1222211460689329,0.12060623730739642
2025-04-25,NORMAL,67.76,-0.893,69.34,-0.1610247406757394,-0.14054890302628517,0.13632889396797504
2025-04-26,NORMAL,70.77,-0.817,69.93,-0.16594062969018336,-0.14526987794112106,0.14032699218488837
2025-04-27,NORMAL,70.22,-0.789,69.79,-0.17477708564652242,-0.15415261944166414,0.14794636455879553
2025-04-28,NORMAL,60.38,-0.85,68.11,-0.19943552572064227,-0.1793648028785813,0.16980242767267612
2025-04-29,NORMAL,57.65,-0.867,67.69,-0.17880399382954512,-0.1588712228321518,0.15222391084510822
2025-04-30,NORMAL,50.27,-0.906,66.48,-0.14369996030910603,-0.1241635447548319,0.12238665796766782
2025-05-01,NORMAL,49.45,-0.907,66.22,-0.13783789631907142,-0.11838643985159795,0.11740401335042366
2025-05-02,NORMAL,36.61,-1.027,64.35,-0.13691451423609988,-0.11807195010550428,0.11717329689257441
2025-05-03,NORMAL,38.8,-0.99,64.59,-0.1632294351545591,-0.144308935950758,0.13993099349595187
2025-05-04,NORMAL,43.99,1.775,65.12,-0.17448214692948155,-0.1553893207721188,0.14949042485925643
2025-05-05,NORMAL,21.86,1.876,62.62,-0.18184957628958784,-0.16356696056678285,0.15687094856259376
2025-05-06,NORMAL,36.34,2.254,64.3,-0.11364044848823868,-0.09481411301169546,0.09698179733682874
2025-05-07,NORMAL,30.87,2.343,63.45,-0.08752320139320005,-0.06897234114884265,0.07447433871605996
2025-05-08,NORMAL,54.92,0.199,66.96,0.02479154650029797,0.044485002890864184,-0.10033513237324776
2025-05-09,NORMAL,83.06,0.564,72.25,0.026562167493651,0.0480030970088032,-0.1361778001043038
2025-05-10,NORMAL,95.08,0.771,75.47,0.02762766074939887,0.050147501351106544,-0.10396620947319143
2025-05-11,NORMAL,92.35,0.698,74.66,0.02736049944972503,0.04960783998967727,-0.09308667914198483
2025-05-12,NORMAL,83.06,0.398,72.31,0.02658210580220883,0.04804303306103709,-0.07074753413510387
2025-05-13,NORMAL,77.05,0.409,71.34,0.02625937495443283,0.0473974968470173,-0.12634509305873026
2025-05-14,NORMAL,72.95,0.196,70.83,0.026089353505687307,0.04705817242053834,-0.16732836613631275
2025-05-15,NORMAL,69.95,0.188,70.15,0.02586229470719832,0.04660582460716107,-0.13963900907013557
2025-05-16,NORMAL,62.57,-0.067,68.94,0.025457233263261356,0.04580114386984929,-0.11339042333932259
2025-05-17,NORMAL,65.85,-0.026,69.33,0.025587934600109843,0.04606047192726555,-0.13767976576019253
2025-05-18,NORMAL,90.98,0.165,74.3,0.02724157458742586,0.049368041365795826,-0.12671468221439364
2025-05-19,NORMAL,73.77,-0.075,71.07,0.026169392678616347,0.047217847637714756,-0.16508523868268996
2025-05-20,NORMAL,72.68,0.294,70.88,0.02610603259891077,0.04709143708998633,-0.16916575465078038
2025-05-21,NORMAL,88.52,0.506,73.4,0.02694375905621973,0.04876867864940454,-0.08981081380668092
2025-05-22,NORMAL,92.9,0.596,74.79,0.027403416309724652,0.014304312819737014,-0.009981212119306027
2025-05-23,NORMAL,85.25,0.297,72.7,0.026711626428684986,0.047635105712931364,-0.04733426193156756
2025-05-24,NORMAL,85.52,0.252,72.74,0.026724902918395434,0.04832926489127405,-0.13241712803755365
2025-05-25,NORMAL,89.34,0.294,73.54,0.02699013321007964,0.04886190044961437,-0.12055929777373668
2025-05-26,NORMAL,80.33,0.169,71.8,0.026412527573365485,0.047703601880372974,-0.12607681373837282
2025-05-27,NORMAL,74.04,0.157,71.17,0.02620272707319083,0.0472843825730319,-0.09086057851233821
2025-05-28,NORMAL,67.76,0.059,70.14,0.025858952502939046,0.04590803801134323,-0.04506975203684538
2025-05-29,NORMAL,85.52,0.097,72.95,0.026794581074252574,0.04846906761572869,-0.10135435855852426
2025-05-30,NORMAL,76.23,-0.146,71.41,0.02628269301961626,0.047444075107913174,-0.15540482029812008
2025-05-31,NORMAL,82.24,-0.094,72.48,0.026638580209616965,0.048156189548333395,-0.15597108008717964
2025-06-01,NORMAL,80.33,-0.098,72.23,0.026555520675829215,0.0479897851684299,-0.14869977557660824
2025-06-02,NORMAL,63.39,-0.297,69.56,0.025664950467354508,0.046213423077687346,-0.1634324944678528
2025-06-03,NORMAL,56.83,-0.383,68.38,0.025269318919735797,0.04542882711888277,-0.12692847679191605
2025-06-04,NORMAL,54.64,-0.38,67.9,0.025108023301885104,0.04510974608632448,-0.13000238197453412
2025-06-05,RICH,81.97,1.908,72.45,0.026628616013506533,0.0481362202892319,-0.14876037056006003
2025-06-06,NORMAL,61.75,1.645,69.32,0.025584585000624764,0.046053822115604166,-0.13255897396682337
2025-06-07,NORMAL,73.22,1.777,71.27,0.026236052495539508,0.04735091963457995,-0.15611613341924893
2025-06-08,NORMAL,70.77,1.773,71.03,0.026156056407842167,0.04719123425715694,-0.11965887656997773
2025-06-09,NORMAL,68.31,1.473,70.68,0.026039302749636766,0.0469583815571509,-0.1283480228332973
2025-06-10,RICH,96.99,1.976,76.22,0.027874515432968157,0.050647332086018786,-0.1230413953474899
2025-06-11,NORMAL,78.96,1.749,71.92,0.026452449264944156,0.04778346290922327,-0.09734100838224063
2025-06-12,NORMAL,66.94,1.249,70.64,0.023500977666730483,0.04440679665493132,-0.021833911963661412
2025-06-13,RICH,92.9,1.581,74.82,0.012822075795941848,0.03512318485375768,-0.012642878796421037
2025-06-14,RICH,87.43,1.443,73.18,0.02687085013538376,0.048622196361668764,-0.024910592547822907
2025-06-15,RICH,98.36,1.742,78.15,0.01982138749666991,0.04324813335834317,-0.018464331070073725
2025-06-16,RICH,96.45,1.71,76.2,-0.08323387761889128,-0.060467815262537986,0.06831817408405433
2025-06-17,RICH,94.81,1.589,75.19,-0.14154344881979378,-0.11911788951016747,0.11777402937450668
2025-06-18,RICH,91.53,1.589,74.72,-0.1392271693715504,-0.11695966901773273,0.11596429183571019
2025-06-19,RICH,80.6,1.426,72.64,-0.15629701842953375,-0.13472603178800435,0.1311285366777982
2025-06-20,NORMAL,73.22,1.287,71.49,-0.22273991911402993,-0.20155194727896464,0.18819057830788966
2025-06-21,RICH,96.99,1.323,76.26,-0.23921106977160583,-0.2164247431644032,0.19971972241035066
2025-06-22,RICH,86.61,1.216,73.43,-0.248718085245999,-0.22688312872056987,0.20928295058990348
2025-06-23,NORMAL,68.31,0.832,71.1,-0.19337172082495757,-0.17231330686869406,0.16331238981772295
2025-06-24,NORMAL,62.02,0.734,70.17,-0.187019850069328,-0.16626970132244825,0.15827465405508792
2025-06-25,NORMAL,56.56,0.724,69.32,-0.19814201179369023,-0.17767277467871095,0.16816225072176147
2025-06-26,NORMAL,52.73,0.752,68.88,-0.22016033491573578,-0.19983619818654494,0.18725464893035865
2025-06-27,NORMAL,37.7,0.616,65.59,-0.25387039846484005,-0.23462449986882633,0.21801626758713527
2025-06-28,NORMAL,25.68,0.507,63.96,-0.2515510617947508,-0.23283500972084895,0.21690268308961425
2025-06-29,NORMAL,34.7,0.557,65.08,-0.22376639815320268,-0.20468658839659218,0.19221236855603296
2025-06-30,NORMAL,21.31,0.55,63.1,-0.24325909239652863,-0.22482143739345561,0.21015319169166405
2025-07-01,NORMAL,9.29,0.475,61.62,-0.20945042417651558,-0.19149001541622104,0.18139012501785926
2025-07-02,NORMAL,40.98,0.563,66.47,-0.11878635592300124,-0.09925320938541293,0.10087541674632267
2025-07-03,NORMAL,36.34,0.703,65.45,-0.1281289548509188,-0.10892867731773516,0.10923377499266043
2025-07-04,NORMAL,27.05,0.663,64.25,-0.15803258510006982,-0.1392224755824783,0.13554064945441413
2025-07-05,NORMAL,18.31,0.6,62.73,-0.1769530911648479,-0.15863496740824018,0.15255956482792937
2025-07-06,NORMAL,22.13,0.61,63.38,-0.16169898676033198,-0.14317077808498357,0.1390337014980664
2025-07-07,NORMAL,23.5,0.981,63.75,-0.18335202891865907,-0.16470403088511254,0.15772684164984874
2025-07-08,NORMAL,20.22,0.997,63.12,-0.20661339552711183,-0.1881692751945157,0.1782342542593641
2025-07-09,NORMAL,36.07,0.87,65.37,-0.20262899083676117,-0.18345477294859214,0.17376731360590086
2025-07-10,NORMAL,44.81,1.236,67.2,-0.1518240370950991,-0.13205196612272316,0.1291603005102948
2025-07-11,NORMAL,51.37,1.285,68.43,-0.16822667793177987,-0.14805071922818394,0.14284242058788124
2025-07-12,NORMAL,48.91,1.234,68.03,-0.17617109026079045,-0.15612665884946575,0.1498250200990944
2025-07-13,NORMAL,39.62,1.147,66.36,-0.21341055528040923,-0.193913360746783,0.1826406444977764
2025-07-14,NORMAL,46.17,1.188,67.67,-0.24711429687237157,-0.22718809019588931,0.21104628177449863
2025-07-15,NORMAL,54.1,1.093,69.08,-0.18026103667099175,-0.15987097162377925,0.15292572168172883
2025-07-16,NORMAL,37.7,0.51,66.17,-0.07945754465311508,-0.060022418046219474,0.06696677895051467
2025-07-17,NORMAL,67.21,0.742,71.04,-0.02781480497239465,-0.006776308012023731,0.021992832961344966
2025-07-18,NORMAL,43.72,0.7,67.29,-0.0007303140401327332,0.019071253603293422,-0.0010831983978051296
2025-07-19,NORMAL,45.08,1.158,67.55,0.02499028007290709,0.04487711000807634,-0.029225194202628313
2025-07-20,NORMAL,63.39,1.354,70.58,0.026005924344588434,0.04689185692578425,-0.07466720593603048
2025-07-21,NORMAL,57.92,1.223,69.6,0.02093538080436764,0.041497065501694554,-0.019676299514301943
2025-07-22,NORMAL,50.27,1.108,68.42,0.013440616038308073,0.03361328442162688,-0.013275410443181174
2025-07-23,NORMAL,48.63,0.975,68.18,-0.08813568338343059,-0.06804194978794906,0.07406538625364587
2025-07-24,NORMAL,44.54,0.993,67.47,-0.0890539102418127,-0.06919332272342041,0.07499819381604897
2025-07-25,NORMAL,43.44,0.975,67.36,-0.028760714754328284,-0.00893619914201959,0.02306846445894245
2025-07-26,NORMAL,44.54,0.973,67.52,0.013144527829765624,0.03302151603905776,-0.013036583730926449
2025-07-27,NORMAL,47.54,0.965,67.96,0.013615986597544396,0.03363741875671607,-0.013434554016787642
2025-07-28,NORMAL,45.08,0.936,67.68,0.004910950156017609,0.024840438938277788,-0.005944943408929815
2025-07-29,NORMAL,38.25,0.791,66.53,0.02464650705579175,0.044199269325610115,-0.028584878124591956
2025-07-30,NORMAL,31.15,0.855,65.18,0.024190053305962095,0.04330240730988301,-0.033991458089859025
2025-07-31,NORMAL,41.8,0.712,67.3,-0.024108801457322176,-0.0043039558601888,0.019063864369748607
2025-08-01,NORMAL,59.02,0.721,69.77,-0.05411481799676038,-0.03349696224681305,0.04460875480615478
2025-08-02,NORMAL,61.75,0.687,70.19,-0.05145495939351745,-0.030698191357661497,0.042279472405045065
2025-08-03,NORMAL,51.91,0.574,68.96,-0.014600928936415503,0.005749573842109987,0.01080013604111088
2025-08-04,NORMAL,34.43,0.386,66.19,-0.019684717445325146,-0.0002430592202075088,0.015309827390962122
2025-08-05,NORMAL,33.88,0.394,65.94,-0.02234600648990542,-0.002985962262345543,0.017624189702136667
2025-08-06,NORMAL,26.78,0.53,64.68,0.01425369889275471,0.03320343977413472,-0.01404878833138673
2025-08-07,NORMAL,31.15,0.625,65.44,0.02427809257087666,0.04347511226933036,-0.06917237816380514
2025-08-08,NORMAL,47.81,0.591,67.97,0.0251315585981815,0.0451562760363118,-0.1354990516087562
2025-08-09,NORMAL,64.75,0.806,70.64,0.026025952466360087,0.046931771454560844,-0.12913921145224377
2025-08-10,NORMAL,49.73,0.61,68.38,0.025269318919735818,0.0454288271188828,-0.15203174303832262
2025-08-11,NORMAL,56.01,0.775,69.21,0.025547733444442732,0.04598067549219768,-0.1374183016420338
2025-08-12,NORMAL,61.2,0.723,69.79,0.025741918596392653,0.04636638480125092,-0.14523496668144809
2025-08-13,NORMAL,67.76,1.292,70.88,0.026106032598910776,0.04709143708998631,-0.16217578940971636
2025-08-14,NORMAL,71.31,1.311,71.24,0.026226055810727036,0.0473309582923894,-0.1687252939990688
2025-08-15,NORMAL,76.5,1.112,71.64,0.026359278597881942,0.04759712538089224,-0.14002859793711436
2025-08-16,NORMAL,77.05,1.137,71.72,0.026385905951077135,0.04765036293627979,-0.16205361026249773
2025-08-17,NORMAL,84.15,0.992,72.82,0.0267514516155292,0.04838252189759433,-0.11113853900237698
2025-08-18,NORMAL,64.21,0.883,70.58,0.026005924344588437,0.04689185692578421,-0.09418429857544554
2025-08-19,RICH,84.15,1.055,72.92,0.02678462945976716,0.04844909518743706,-0.09664762056492453
2025-08-20,NORMAL,63.39,0.836,70.55,0.025995909069928595,0.0468718999422314,-0.13083046588857017
2025-08-21,NORMAL,60.38,0.767,69.99,0.025808808630691432,0.04649940366495038,-0.13419350972171007
2025-08-22,NORMAL,55.74,0.143,69.41,0.0256147281448527,0.0435272850682145,-0.04231480494631969
2025-08-23,NORMAL,50.0,0.062,68.79,0.0254069268991837,0.035678373151795714,-0.03345334199014577
2025-08-24,NORMAL,65.57,0.112,70.71,0.02604931451834147,0.046978339353241944,-0.0698800686226817
2025-08-25,NORMAL,90.98,0.328,74.6,0.027340686617993392,0.0495678713992147,-0.07371216262337922
2025-08-26,NORMAL,91.53,0.3,74.72,0.02738030909159453,0.021547733358860368,-0.018154222195500308
2025-08-27,NORMAL,75.96,-0.043,71.73,0.02638923396723834,0.029173356547267427,-0.02644230081703594
2025-08-28,NORMAL,61.75,-0.098,70.42,0.025952500193383705,0.046785421837597804,-0.07757820658593853
2025-08-29,NORMAL,64.75,0.127,70.74,0.02605932547821167,0.04699829733741208,-0.09902857032228297
2025-08-30,NORMAL,64.21,0.178,70.7,0.026045977351981317,0.04697168673365769,-0.10594529514384148
2025-08-31,NORMAL,55.46,0.05,69.67,0.025701767265247994,0.046286577359545285,-0.09109758918803357
2025-09-01,NORMAL,63.39,0.057,70.65,0.02602929017201073,0.04693842394892517,-0.168886492195406
2025-09-02,NORMAL,68.58,0.0,71.12,0.026186060997632897,0.04725111484008988,-0.13587557966956326
2025-09-03,NORMAL,62.02,-0.182,70.59,0.026009262589646035,0.04689850929521415,-0.14089005324650547
2025-09-04,NORMAL,60.38,0.383,70.48,0.02597253694829759,0.04682533437388701,-0.12739330193393367
2025-09-05,NORMAL,38.52,0.433,67.53,0.02498354852654287,0.044863817201840094,-0.11271868246163166
2025-09-06,NORMAL,37.16,0.398,67.41,0.02494315161155996,0.04478406190633765,-0.07861919333082888
2025-09-07,NORMAL,35.25,0.436,67.1,0.02483873228745785,0.044578039548408756,-0.12218694053644484
2025-09-08,NORMAL,25.68,-0.053,65.13,0.024173115575004664,0.043269196102988905,-0.1414541376606191
2025-09-09,NORMAL,25.96,1.25,65.15,0.024179890942441683,0.04328248053622103,-0.15545490402988926
2025-09-10,NORMAL,25.14,1.233,65.1,0.0241629518361478,-0.0164088249823508,0.024928796349896393
2025-09-11,NORMAL,18.85,1.008,64.15,0.02384067275898363,-0.018989350681138537,0.027798224181417558
2025-09-12,NORMAL,16.39,0.965,63.78,0.023714928990444768,0.028680557216795362,-0.025238585668648755
2025-09-13,NORMAL,5.19,0.462,61.8,0.023039882109325067,-0.01224531129399907,0.02028122532587731
2025-09-14,NORMAL,4.92,1.115,61.68,0.02299885350922706,0.035629784175337034,-0.03282289918916878
2025-09-15,NORMAL,11.75,1.246,62.78,0.023374449330083133,0.027333175820809047,-0.023680374255798137
2025-09-16,NORMAL,15.85,1.447,63.5,0.023619687705726543,-0.0457288472760875,0.0575271825028113
2025-09-17,NORMAL,16.12,1.678,63.67,0.023677521390572564,-0.014572338349476445,0.02287997883827511
2025-09-18,NORMAL,6.01,1.249,61.91,0.02307747991994071,-0.011004230340862058,0.01890523281467507
2025-09-19,NORMAL,1.91,3.086,60.79,0.02269414039581933,0.040387927088569794,-0.04046719847052138
2025-09-20,NORMAL,1.64,2.865,60.3,0.02252606223984418,0.0010539789213151879,0.005538724671505374
2025-09-21,NORMAL,2.19,1.938,60.57,0.02261870442037528,0.04024194299356455,-0.06211513420303856
2025-09-22,NORMAL,13.93,2.643,63.28,0.023544804543208637,0.042040662961710176,-0.06851972670279585
2025-09-23,NORMAL,18.31,2.993,64.12,0.023830482013416466,0.04259841664672335,-0.09704194862081944
2025-09-24,NORMAL,15.57,2.425,63.57,0.023643504803182475,0.04223320855521416,-0.13216219558842626
2025-09-25,NORMAL,34.43,3.223,66.7,0.02470386837909219,0.04431222983538473,-0.1576821801813302
2025-09-26,NORMAL,15.3,2.505,63.6,0.023653710747450707,0.04225312779422449,-0.1069541661863683
2025-09-27,NORMAL,14.21,2.453,63.5,0.02361968770572654,0.042186730864683254,-0.12756399022808296
2025-09-28,NORMAL,16.39,2.26,63.86,0.02374212751473843,0.04242576698461942,-0.13217906119077436
2025-09-29,NORMAL,11.2,2.058,63.14,0.023497128362650152,0.04194771445384378,-0.08923228427800928
2025-09-30,NORMAL,5.46,1.932,62.38,0.023237998727987087,0.0414431873267577,-0.06643310997972504
2025-10-01,NORMAL,9.84,1.344,63.03,0.023459655808419525,0.020582860405758345,-0.016192960471191592
2025-10-02,NORMAL,14.75,1.334,63.54,0.023633298029026455,0.014535036487810637,-0.009491818387449086
2025-10-03,NORMAL,5.74,1.263,62.42,0.023251650452354698,-0.05003734264978317,0.06224945676608906
2025-10-04,NORMAL,6.56,1.168,62.52,0.02328577328220291,-0.08087213803861558,0.16855536869344595
2025-10-05,NORMAL,11.75,1.18,63.15,0.023500534404304593,-0.0855389446654385,0.21006853169139075
2025-10-06,NORMAL,10.38,0.99,63.1,0.023483503272468835,-0.08769530528787697,0.23380170345309428
2025-10-07,NORMAL,16.94,0.567,63.84,0.023735328436411393,-0.08330593153872176,0.17703077325743535
2025-10-08,NORMAL,9.02,0.494,62.74,0.023360810931464804,-0.07793778603713225,0.13411909169923222
2025-10-09,NORMAL,22.68,0.777,64.69,0.024023964651819916,-0.07778958166836725,0.10823987955377293
2025-10-10,NORMAL,40.16,-1.699,67.63,0.02501720262275369,0.04493028196958409,-0.12003009891089234
2025-10-11,NORMAL,75.96,-1.12,71.71,0.026382577845370427,0.047643708165994725,-0.09098945531201226
2025-10-12,NORMAL,71.58,-2.348,71.31,0.026249380152976846,-0.03709892497641742,0.04809721816828072
2025-10-13,NORMAL,61.48,-2.576,70.58,0.02600592434458855,0.044661251263936955,-0.0437223680079587
2025-10-14,NORMAL,85.25,-2.285,73.13,0.026854273914555516,-0.0876694262592125,0.1094703580411065
2025-10-15,NORMAL,78.96,-2.414,72.34,0.02659207375013596,-0.07253572666382349,0.08798610121307665
2025-10-16,NORMAL,87.98,-2.54,73.59,0.02700669118167807,0.013639316227579558,-0.009122846100322463
2025-10-17,NORMAL,95.63,-2.387,75.49,0.027634249984662285,-0.027099347871395063,0.03675413304173161
2025-10-18,NORMAL,86.61,-2.536,73.49,0.02697357301439967,-0.08818412483384788,0.11040583049621555
2025-10-19,NORMAL,83.61,-2.301,72.99,0.026807848645460874,-0.09081258644547457,0.14068009134982218
2025-10-20,NORMAL,85.52,-2.32,73.24,0.02689073866083746,-0.08750855708693558,0.10676093958240532
2025-10-21,NORMAL,90.98,-2.066,74.68,0.027367103018076752,-0.10421371245146623,0.24619646991858307
2025-10-22,NORMAL,96.17,-1.727,75.91,0.027772542333693216,-0.1037745913717105,0.2273831925720708
2025-10-23,NORMAL,81.97,-2.015,72.97,0.026801215038146888,-0.10128837112408522,0.2398645308067801
2025-10-24,NORMAL,49.73,-2.299,69.47,0.025634819511097223,-0.0949053478060778,0.2223263027165234
2025-10-25,NORMAL,47.27,-2.241,69.21,0.025547733444442746,-0.0919350230198942,0.1963147819352499
2025-10-26,NORMAL,49.45,-2.386,69.47,0.025634819511097116,-0.09889703205246907,0.26162957036434453
2025-10-27,NORMAL,42.9,-2.365,68.75,0.02539350843050557,-0.09097681950042319,0.19257302787819713
2025-10-28,NORMAL,54.1,-2.199,69.85,0.025761989392552496,-0.09046827529678506,0.17401400273038997
2025-10-29,NORMAL,70.22,-1.762,71.45,0.02629601565603083,-0.08891323457382534,0.1400682326556207
2025-10-30,NORMAL,54.64,-1.845,70.04,0.025825525506811872,-0.08376057890513729,0.1061276486947195
2025-10-31,NORMAL,41.53,-1.927,68.53,0.025319680962648715,-0.09083464803064038,0.19391795263087974
2025-11-01,NORMAL,41.53,-1.827,68.6,0.02534317627424353,-0.09437217927660568,0.228244227573713
2025-11-02,NORMAL,36.07,-1.969,67.84,0.025087846650301525,-0.04023417522358701,0.051568842282209204
2025-11-03,NORMAL,56.01,-1.777,70.28,0.02590573516907398,0.04669229547681041,-0.07390448660564607
2025-11-04,NORMAL,91.26,-1.353,74.76,0.027393513747700157,0.049674456230791975,-0.1295562045949949
2025-11-05,NORMAL,59.84,-1.712,70.65,0.026029290172010718,0.04693842394892513,-0.0522400384111768
2025-11-06,NORMAL,80.6,-1.477,72.82,0.02675145161552916,0.0483825218975944,-0.06984988598279307
2025-11-07,NORMAL,70.77,-0.356,71.6,0.026345962771680397,0.04757050712269374,-0.07222680653877668
2025-11-08,NORMAL,73.5,-0.296,71.8,0.026412527573365527,0.04770360188037308,-0.07589432468436186
2025-11-09,NORMAL,82.51,0.234,73.01,0.026814481896220092,0.048509013084755,-0.0906825489146994
2025-11-10,NORMAL,73.77,0.312,72.13,0.026522281223298784,0.04792322729149011,-0.06579737443651655
2025-11-11,NORMAL,90.98,0.609,74.73,0.02738361038849527,0.04965447110561245,-0.1224637574628533
2025-11-12,NORMAL,82.24,0.401,73.05,0.02682774732817634,0.03324385716793561,-0.031166033086533235
2025-11-13,NORMAL,89.07,0.104,74.48,0.027301051382204133,0.04948793680722751,-0.14842444589593992
2025-11-14,NORMAL,97.81,0.552,77.94,0.028438765940125364,0.05179415302961404,-0.1721917582241132
2025-11-15,NORMAL,95.08,0.32,75.56,0.027657309525395173,0.05020747364282022,-0.08009706697570583
2025-11-16,NORMAL,97.54,0.675,77.2,0.028196325478180434,0.05130065905437362,-0.10016001139227396
2025-11-17,NORMAL,97.54,0.63,77.94,0.028438765940125347,0.05179415302961406,-0.12030727169551567
2025-11-18,NORMAL,93.44,0.349,75.43,0.02761448121863599,0.05012084764127761,-0.13558549041180795
2025-11-19,NORMAL,96.99,0.463,76.67,0.028022390249242694,0.050947298564545704,-0.16526774525579616
2025-11-20,NORMAL,99.45,-0.078,79.04,0.028798264533255596,0.0525279958544553,-0.1005271815501043
2025-11-21,NORMAL,99.45,-0.003,80.53,0.02928353931631042,0.053522552599158016,-0.10202964288360468
2025-11-22,NORMAL,99.18,-0.042,80.38,0.02923477352380243,0.05342240100597693,-0.13509031383984055
2025-11-23,NORMAL,98.91,0.281,79.79,0.029042771788159,0.05302853359984199,-0.1562569540710597
2025-11-24,NORMAL,96.45,-0.042,77.36,0.028248785736060628,0.05140734825071011,-0.1721482141764523
2025-11-25,NORMAL,86.61,-0.32,74.59,0.027337384169197943,0.04956121005147403,-0.17444855443716928
2025-11-26,NORMAL,74.86,-0.598,72.66,0.026698348511272674,0.04827600932548479,-0.1395197923805075
2025-11-27,NORMAL,68.31,-0.647,71.68,0.026372592990945663,0.047623743985251564,-0.1504886875050343
2025-11-28,NORMAL,54.37,-0.714,70.62,0.02601927678537626,0.046918466528350966,-0.16520228098081696
2025-11-29,NORMAL,62.02,-0.624,71.24,0.02622605581072704,0.04733095829238944,-0.1511342578053043
2025-11-30,NORMAL,71.04,-0.572,72.21,0.026548873500480172,0.04797647341646951,-0.1283468131964334
2025-12-01,NORMAL,85.25,-0.187,74.22,0.027215131230476745,0.049314756975565706,-0.12096010995287801
2025-12-02,NORMAL,52.73,-0.986,70.56,0.025999247584732977,0.04687855224930085,-0.15425478703362397
2025-12-03,NORMAL,46.17,-1.156,69.75,0.02572853626230599,0.04633978199865252,-0.13392203847632625
2025-12-04,NORMAL,43.99,-1.154,69.48,0.025638167756168544,0.0461602214832247,-0.15577423925667358
2025-12-05,NORMAL,82.24,-0.9,73.21,0.0268807947989188,0.04864217056574894,-0.1339327438376258
2025-12-06,NORMAL,82.51,-0.882,73.28,0.02690399589658608,0.048688777843168246,-0.11960406739204024
2025-12-07,NORMAL,93.99,-0.533,75.68,0.027696830098488924,0.05028743981825159,-0.14480895788696044
2025-12-08,NORMAL,77.87,-0.735,72.94,0.02679126395857989,0.048462410116966996,-0.17472725570309272
2025-12-09,NORMAL,70.77,-1.013,72.22,0.026552197132847122,0.04798312928140208,-0.10226277859433895
2025-12-10,NORMAL,45.63,-1.212,69.64,0.025691727403029833,0.0462666259513198,-0.13070059987228377
2025-12-11,NORMAL,46.72,-0.574,69.75,0.025728536262306017,0.04633978199865254,-0.11748234105322322
2025-12-12,NORMAL,36.07,-0.808,68.59,0.025339820072847134,0.04556843882363983,-0.1518187400750959
2025-12-13,NORMAL,39.62,-0.744,69.09,0.025507519277526057,0.04590088189538662,-0.16509490861375617
2025-12-14,NORMAL,59.56,-0.582,70.9,0.026112703607467813,0.04710474310493705,-0.108126119360764
2025-12-15,NORMAL,40.44,-0.812,69.15,0.02552762798774127,0.045940778339864374,-0.04348230009936757
2025-12-16,NORMAL,39.34,-0.777,69.06,0.025497463702131646,0.045880933938059726,-0.05643525835323526
2025-12-17,NORMAL,45.9,-0.8,69.58,0.025671645242662484,0.04622672367601484,-0.028378109812449065
2025-12-18,NORMAL,48.09,0.035,69.74,0.025725190453340516,0.04633313134836642,-0.059444366670884416
